province,temp_avg,rainfall,latitude,longitude,date
Quảng Ninh,14.770967741935484,24.2,21.1718046,107.2012742,2017-12-01
Quảng Ninh,14.332258064516129,34.4,21.1718046,107.2012742,2018-01-01
Quảng Ninh,14.710714285714285,15.0,21.1718046,107.2012742,2018-02-01
Quảng Ninh,19.799999999999997,25.9,21.1718046,107.2012742,2018-03-01
Quảng Ninh,21.66,91.3,21.1718046,107.2012742,2018-04-01
Quảng Ninh,25.91290322580645,215.9,21.1718046,107.2012742,2018-05-01
Quảng Ninh,26.763333333333332,273.1,21.1718046,107.2012742,2018-06-01
Quảng Ninh,26.13225806451613,480.0,21.1718046,107.2012742,2018-07-01
Quảng Ninh,26.061290322580643,590.1,21.1718046,107.2012742,2018-08-01
Quảng Ninh,25.196666666666665,214.1,21.1718046,107.2012742,2018-09-01
Quảng Ninh,22.57741935483871,92.5,21.1718046,107.2012742,2018-10-01
Quảng Ninh,20.403333333333332,93.6,21.1718046,107.2012742,2018-11-01
Quảng Ninh,15.75483870967742,81.9,21.1718046,107.2012742,2018-12-01
Quảng Ninh,15.025806451612903,33.4,21.1718046,107.2012742,2019-01-01
Quảng Ninh,19.089285714285715,97.9,21.1718046,107.2012742,2019-02-01
Quảng Ninh,19.932258064516127,124.0,21.1718046,107.2012742,2019-03-01
Quảng Ninh,24.626666666666665,130.7,21.1718046,107.2012742,2019-04-01
Quảng Ninh,25.106451612903225,411.9,21.1718046,107.2012742,2019-05-01
Quảng Ninh,27.5,323.5,21.1718046,107.2012742,2019-06-01
Quảng Ninh,27.335483870967742,327.9,21.1718046,107.2012742,2019-07-01
Quảng Ninh,26.47741935483871,586.1,21.1718046,107.2012742,2019-08-01
Quảng Ninh,25.486666666666668,147.7,21.1718046,107.2012742,2019-09-01
Quảng Ninh,23.503225806451614,101.5,21.1718046,107.2012742,2019-10-01
Quảng Ninh,19.970000000000002,56.3,21.1718046,107.2012742,2019-11-01
Quảng Ninh,16.451612903225808,22.2,21.1718046,107.2012742,2019-12-01
Quảng Ninh,16.6,154.20000000000002,21.1718046,107.2012742,2020-01-01
Quảng Ninh,17.075862068965517,113.7,21.1718046,107.2012742,2020-02-01
Quảng Ninh,20.674193548387095,115.89999999999999,21.1718046,107.2012742,2020-03-01
Quảng Ninh,20.083333333333332,92.2,21.1718046,107.2012742,2020-04-01
Quảng Ninh,26.34193548387097,108.0,21.1718046,107.2012742,2020-05-01
Quảng Ninh,27.763333333333332,213.8,21.1718046,107.2012742,2020-06-01
Quảng Ninh,27.529032258064515,189.3,21.1718046,107.2012742,2020-07-01
Quảng Ninh,25.916129032258063,530.2,21.1718046,107.2012742,2020-08-01
Quảng Ninh,25.703333333333333,320.5,21.1718046,107.2012742,2020-09-01
Quảng Ninh,21.683870967741935,361.5,21.1718046,107.2012742,2020-10-01
Quảng Ninh,20.69,20.8,21.1718046,107.2012742,2020-11-01
Quảng Ninh,14.683870967741935,22.6,21.1718046,107.2012742,2020-12-01
Quảng Ninh,13.280645161290321,10.9,21.1718046,107.2012742,2021-01-01
Quảng Ninh,17.414285714285715,60.1,21.1718046,107.2012742,2021-02-01
Quảng Ninh,20.041935483870965,74.3,21.1718046,107.2012742,2021-03-01
Quảng Ninh,22.603333333333335,168.3,21.1718046,107.2012742,2021-04-01
Quảng Ninh,26.251612903225805,162.4,21.1718046,107.2012742,2021-05-01
Quảng Ninh,27.41,300.2,21.1718046,107.2012742,2021-06-01
Quảng Ninh,27.080645161290324,325.2,21.1718046,107.2012742,2021-07-01
Quảng Ninh,26.822580645161292,353.6,21.1718046,107.2012742,2021-08-01
Quảng Ninh,25.613333333333333,326.4,21.1718046,107.2012742,2021-09-01
Quảng Ninh,21.58709677419355,369.6,21.1718046,107.2012742,2021-10-01
Quảng Ninh,18.94,30.1,21.1718046,107.2012742,2021-11-01
Quảng Ninh,16.267741935483873,13.0,21.1718046,107.2012742,2021-12-01
Quảng Ninh,15.63225806451613,81.8,21.1718046,107.2012742,2022-01-01
Quảng Ninh,12.542857142857143,132.2,21.1718046,107.2012742,2022-02-01
Quảng Ninh,20.038709677419355,50.6,21.1718046,107.2012742,2022-03-01
Quảng Ninh,21.386666666666667,85.6,21.1718046,107.2012742,2022-04-01
Quảng Ninh,23.25483870967742,270.3,21.1718046,107.2012742,2022-05-01
Quảng Ninh,27.016666666666666,249.9,21.1718046,107.2012742,2022-06-01
Quảng Ninh,26.706451612903226,327.0,21.1718046,107.2012742,2022-07-01
Quảng Ninh,25.990322580645163,651.4,21.1718046,107.2012742,2022-08-01
Quảng Ninh,25.496666666666666,335.1,21.1718046,107.2012742,2022-09-01
Quảng Ninh,22.309677419354838,103.8,21.1718046,107.2012742,2022-10-01
Quảng Ninh,22.066666666666666,70.6,21.1718046,107.2012742,2022-11-01
Quảng Ninh,13.880645161290323,3.7,21.1718046,107.2012742,2022-12-01
Quảng Ninh,14.158064516129032,25.5,21.1718046,107.2012742,2023-01-01
Quảng Ninh,17.271428571428572,44.0,21.1718046,107.2012742,2023-02-01
Quảng Ninh,19.712903225806453,58.6,21.1718046,107.2012742,2023-03-01
Quảng Ninh,22.8,85.8,21.1718046,107.2012742,2023-04-01
Quảng Ninh,25.570967741935487,99.6,21.1718046,107.2012742,2023-05-01
Quảng Ninh,26.503333333333334,363.9,21.1718046,107.2012742,2023-06-01
Quảng Ninh,27.4741935483871,199.7,21.1718046,107.2012742,2023-07-01
Quảng Ninh,26.190322580645162,326.2,21.1718046,107.2012742,2023-08-01
Quảng Ninh,25.566666666666666,330.8,21.1718046,107.2012742,2023-09-01
Quảng Ninh,24.048387096774192,42.599999999999994,21.1718046,107.2012742,2023-10-01
Quảng Ninh,20.85,32.2,21.1718046,107.2012742,2023-11-01
Quảng Ninh,16.55806451612903,35.099999999999994,21.1718046,107.2012742,2023-12-01
Quảng Ninh,15.535483870967743,111.2,21.1718046,107.2012742,2024-01-01
Quảng Ninh,17.041379310344826,25.4,21.1718046,107.2012742,2024-02-01
Quảng Ninh,19.4,94.5,21.1718046,107.2012742,2024-03-01
Quảng Ninh,25.23,168.5,21.1718046,107.2012742,2024-04-01
Quảng Ninh,25.26774193548387,321.3,21.1718046,107.2012742,2024-05-01
Quảng Ninh,26.85,291.2,21.1718046,107.2012742,2024-06-01
Quảng Ninh,26.68064516129032,326.6,21.1718046,107.2012742,2024-07-01
Quảng Ninh,26.916129032258063,233.9,21.1718046,107.2012742,2024-08-01
Quảng Ninh,25.586666666666666,536.8,21.1718046,107.2012742,2024-09-01
Quảng Ninh,23.35483870967742,50.699999999999996,21.1718046,107.2012742,2024-10-01
Quảng Ninh,21.09,23.5,21.1718046,107.2012742,2024-11-01
Quảng Ninh,15.429032258064517,14.100000000000001,21.1718046,107.2012742,2024-12-01
Quảng Ninh,17.092307692307692,11.1,21.1718046,107.2012742,2025-12-01
Quảng Trị,19.20967741935484,290.1,17.2166964,106.9548246,2011-01-01
Quảng Trị,20.8,51.9,17.2166964,106.9548246,2011-02-01
Quảng Trị,20.5,241.5,17.2166964,106.9548246,2011-03-01
Quảng Trị,23.873333333333335,145.2,17.2166964,106.9548246,2011-04-01
Quảng Trị,26.806451612903224,102.89999999999999,17.2166964,106.9548246,2011-05-01
Quảng Trị,29.323333333333334,26.2,17.2166964,106.9548246,2011-06-01
Quảng Trị,29.467741935483872,64.8,17.2166964,106.9548246,2011-07-01
Quảng Trị,28.187096774193545,130.4,17.2166964,106.9548246,2011-08-01
Quảng Trị,27.363333333333333,531.4,17.2166964,106.9548246,2011-09-01
Quảng Trị,24.700000000000003,756.2,17.2166964,106.9548246,2011-10-01
Quảng Trị,24.029999999999998,380.0,17.2166964,106.9548246,2011-11-01
Quảng Trị,20.419354838709676,299.3,17.2166964,106.9548246,2011-12-01
Quảng Trị,20.58709677419355,207.70000000000002,17.2166964,106.9548246,2012-01-01
Quảng Trị,20.900000000000002,100.1,17.2166964,106.9548246,2012-02-01
Quảng Trị,22.94193548387097,71.9,17.2166964,106.9548246,2012-03-01
Quảng Trị,26.263333333333332,44.1,17.2166964,106.9548246,2012-04-01
Quảng Trị,29.05806451612903,73.2,17.2166964,106.9548246,2012-05-01
Quảng Trị,29.256666666666668,112.0,17.2166964,106.9548246,2012-06-01
Quảng Trị,29.567741935483873,41.0,17.2166964,106.9548246,2012-07-01
Quảng Trị,29.387096774193548,55.8,17.2166964,106.9548246,2012-08-01
Quảng Trị,26.92,461.1,17.2166964,106.9548246,2012-09-01
Quảng Trị,26.03548387096774,269.0,17.2166964,106.9548246,2012-10-01
Quảng Trị,25.233333333333334,127.5,17.2166964,106.9548246,2012-11-01
Quảng Trị,22.9741935483871,230.8,17.2166964,106.9548246,2012-12-01
Quảng Trị,20.90967741935484,148.3,17.2166964,106.9548246,2013-01-01
Quảng Trị,22.792857142857144,88.7,17.2166964,106.9548246,2013-02-01
Quảng Trị,24.312903225806455,84.0,17.2166964,106.9548246,2013-03-01
Quảng Trị,26.14,155.6,17.2166964,106.9548246,2013-04-01
Quảng Trị,28.94193548387097,68.5,17.2166964,106.9548246,2013-05-01
Quảng Trị,28.583333333333332,140.29999999999998,17.2166964,106.9548246,2013-06-01
Quảng Trị,28.716129032258067,109.7,17.2166964,106.9548246,2013-07-01
Quảng Trị,28.509677419354837,89.0,17.2166964,106.9548246,2013-08-01
Quảng Trị,27.0,769.1,17.2166964,106.9548246,2013-09-01
Quảng Trị,25.164516129032258,612.2,17.2166964,106.9548246,2013-10-01
Quảng Trị,23.973333333333336,553.1,17.2166964,106.9548246,2013-11-01
Quảng Trị,19.848387096774193,123.0,17.2166964,106.9548246,2013-12-01
Quảng Trị,19.809677419354838,107.1,17.2166964,106.9548246,2014-01-01
Quảng Trị,20.532142857142855,47.8,17.2166964,106.9548246,2014-02-01
Quảng Trị,23.135483870967743,94.3,17.2166964,106.9548246,2014-03-01
Quảng Trị,25.883333333333333,79.8,17.2166964,106.9548246,2014-04-01
Quảng Trị,29.17096774193548,45.0,17.2166964,106.9548246,2014-05-01
Quảng Trị,29.86,103.7,17.2166964,106.9548246,2014-06-01
Quảng Trị,29.73225806451613,29.2,17.2166964,106.9548246,2014-07-01
Quảng Trị,29.393548387096775,81.0,17.2166964,106.9548246,2014-08-01
Quảng Trị,28.466666666666665,106.1,17.2166964,106.9548246,2014-09-01
Quảng Trị,25.870967741935484,419.90000000000003,17.2166964,106.9548246,2014-10-01
Quảng Trị,24.759999999999998,361.6,17.2166964,106.9548246,2014-11-01
Quảng Trị,21.04516129032258,438.1,17.2166964,106.9548246,2014-12-01
Quảng Trị,20.229032258064517,106.7,17.2166964,106.9548246,2015-01-01
Quảng Trị,21.542857142857144,152.9,17.2166964,106.9548246,2015-02-01
Quảng Trị,24.24516129032258,108.8,17.2166964,106.9548246,2015-03-01
Quảng Trị,25.686666666666667,117.6,17.2166964,106.9548246,2015-04-01
Quảng Trị,30.39032258064516,22.5,17.2166964,106.9548246,2015-05-01
Quảng Trị,30.186666666666667,65.2,17.2166964,106.9548246,2015-06-01
Quảng Trị,28.596774193548388,170.5,17.2166964,106.9548246,2015-07-01
Quảng Trị,29.44516129032258,53.4,17.2166964,106.9548246,2015-08-01
Quảng Trị,28.709999999999997,363.09999999999997,17.2166964,106.9548246,2015-09-01
Quảng Trị,25.929032258064513,240.0,17.2166964,106.9548246,2015-10-01
Quảng Trị,25.52,402.4,17.2166964,106.9548246,2015-11-01
Quảng Trị,22.6,226.4,17.2166964,106.9548246,2015-12-01
Quảng Trị,21.741935483870968,137.3,17.2166964,106.9548246,2016-01-01
Quảng Trị,19.910344827586208,119.2,17.2166964,106.9548246,2016-02-01
Quảng Trị,22.5258064516129,59.5,17.2166964,106.9548246,2016-03-01
Quảng Trị,26.926666666666666,13.0,17.2166964,106.9548246,2016-04-01
Quảng Trị,28.506451612903227,71.6,17.2166964,106.9548246,2016-05-01
Quảng Trị,30.433333333333334,35.4,17.2166964,106.9548246,2016-06-01
Quảng Trị,29.896774193548385,66.6,17.2166964,106.9548246,2016-07-01
Quảng Trị,29.774193548387096,75.3,17.2166964,106.9548246,2016-08-01
Quảng Trị,28.103333333333335,423.9,17.2166964,106.9548246,2016-09-01
Quảng Trị,26.55483870967742,574.7,17.2166964,106.9548246,2016-10-01
Quảng Trị,24.540000000000003,516.0,17.2166964,106.9548246,2016-11-01
Quảng Trị,22.567741935483873,358.3,17.2166964,106.9548246,2016-12-01
Quảng Trị,21.87741935483871,153.5,17.2166964,106.9548246,2017-01-01
Quảng Trị,21.157142857142855,90.3,17.2166964,106.9548246,2017-02-01
Quảng Trị,23.348387096774193,89.2,17.2166964,106.9548246,2017-03-01
Quảng Trị,25.983333333333334,56.199999999999996,17.2166964,106.9548246,2017-04-01
Quảng Trị,27.480645161290322,144.6,17.2166964,106.9548246,2017-05-01
Quảng Trị,29.53666666666667,93.7,17.2166964,106.9548246,2017-06-01
Quảng Trị,28.4,317.6,17.2166964,106.9548246,2017-07-01
Quảng Trị,28.94193548387097,162.4,17.2166964,106.9548246,2017-08-01
Quảng Trị,28.433333333333334,403.5,17.2166964,106.9548246,2017-09-01
Quảng Trị,25.858064516129033,399.5,17.2166964,106.9548246,2017-10-01
Quảng Trị,24.116666666666667,876.6,17.2166964,106.9548246,2017-11-01
Quảng Trị,21.13225806451613,190.6,17.2166964,106.9548246,2017-12-01
Quảng Trị,20.87741935483871,134.5,17.2166964,106.9548246,2018-01-01
Quảng Trị,19.87142857142857,52.7,17.2166964,106.9548246,2018-02-01
Quảng Trị,23.093548387096774,44.0,17.2166964,106.9548246,2018-03-01
Quảng Trị,24.84,66.0,17.2166964,106.9548246,2018-04-01
Quảng Trị,28.89032258064516,23.5,17.2166964,106.9548246,2018-05-01
Quảng Trị,29.473333333333336,77.0,17.2166964,106.9548246,2018-06-01
Quảng Trị,28.532258064516128,385.9,17.2166964,106.9548246,2018-07-01
Quảng Trị,28.6,124.1,17.2166964,106.9548246,2018-08-01
Quảng Trị,27.970000000000002,133.9,17.2166964,106.9548246,2018-09-01
Quảng Trị,26.461290322580645,139.9,17.2166964,106.9548246,2018-10-01
Quảng Trị,25.103333333333335,152.3,17.2166964,106.9548246,2018-11-01
Quảng Trị,22.929032258064513,619.3,17.2166964,106.9548246,2018-12-01
Quảng Trị,21.416129032258063,214.5,17.2166964,106.9548246,2019-01-01
Quảng Trị,23.985714285714288,16.3,17.2166964,106.9548246,2019-02-01
Quảng Trị,25.35483870967742,31.3,17.2166964,106.9548246,2019-03-01
Quảng Trị,28.52,9.8,17.2166964,106.9548246,2019-04-01
Quảng Trị,29.603225806451615,110.1,17.2166964,106.9548246,2019-05-01
Quảng Trị,32.25333333333334,13.0,17.2166964,106.9548246,2019-06-01
Quảng Trị,30.758064516129032,127.5,17.2166964,106.9548246,2019-07-01
Quảng Trị,29.861290322580647,209.5,17.2166964,106.9548246,2019-08-01
Quảng Trị,27.220000000000002,524.6999999999999,17.2166964,106.9548246,2019-09-01
Quảng Trị,26.36774193548387,213.9,17.2166964,106.9548246,2019-10-01
Quảng Trị,24.383333333333333,247.0,17.2166964,106.9548246,2019-11-01
Quảng Trị,22.016129032258064,114.3,17.2166964,106.9548246,2019-12-01
Quảng Trị,22.53548387096774,97.60000000000001,17.2166964,106.9548246,2020-01-01
Quảng Trị,22.386206896551727,49.2,17.2166964,106.9548246,2020-02-01
Quảng Trị,25.17096774193548,24.4,17.2166964,106.9548246,2020-03-01
Quảng Trị,24.763333333333332,161.5,17.2166964,106.9548246,2020-04-01
Quảng Trị,29.306451612903224,51.0,17.2166964,106.9548246,2020-05-01
Quảng Trị,30.926666666666666,18.099999999999998,17.2166964,106.9548246,2020-06-01
Quảng Trị,30.812903225806455,22.8,17.2166964,106.9548246,2020-07-01
Quảng Trị,28.87741935483871,221.10000000000002,17.2166964,106.9548246,2020-08-01
Quảng Trị,29.203333333333333,164.79999999999998,17.2166964,106.9548246,2020-09-01
Quảng Trị,25.61935483870968,1253.0,17.2166964,106.9548246,2020-10-01
Quảng Trị,24.336666666666666,356.9,17.2166964,106.9548246,2020-11-01
Quảng Trị,21.04516129032258,368.8,17.2166964,106.9548246,2020-12-01
Quảng Trị,18.896774193548385,187.5,17.2166964,106.9548246,2021-01-01
Quảng Trị,21.15357142857143,56.6,17.2166964,106.9548246,2021-02-01
Quảng Trị,24.14516129032258,89.1,17.2166964,106.9548246,2021-03-01
Quảng Trị,26.323333333333334,55.3,17.2166964,106.9548246,2021-04-01
Quảng Trị,29.09032258064516,30.2,17.2166964,106.9548246,2021-05-01
Quảng Trị,30.903333333333332,118.19999999999999,17.2166964,106.9548246,2021-06-01
Quảng Trị,30.216129032258067,108.7,17.2166964,106.9548246,2021-07-01
Quảng Trị,30.861290322580647,59.0,17.2166964,106.9548246,2021-08-01
Quảng Trị,27.336666666666666,398.3,17.2166964,106.9548246,2021-09-01
Quảng Trị,25.63225806451613,667.1,17.2166964,106.9548246,2021-10-01
Quảng Trị,24.07,187.6,17.2166964,106.9548246,2021-11-01
Quảng Trị,21.451612903225808,300.7,17.2166964,106.9548246,2021-12-01
Quảng Trị,21.677419354838708,154.4,17.2166964,106.9548246,2022-01-01
Quảng Trị,20.182142857142857,149.3,17.2166964,106.9548246,2022-02-01
Quảng Trị,24.190322580645162,81.80000000000001,17.2166964,106.9548246,2022-03-01
Quảng Trị,24.686666666666667,159.7,17.2166964,106.9548246,2022-04-01
Quảng Trị,26.72258064516129,276.0,17.2166964,106.9548246,2022-05-01
Quảng Trị,30.27,37.7,17.2166964,106.9548246,2022-06-01
Quảng Trị,28.993548387096773,112.6,17.2166964,106.9548246,2022-07-01
Quảng Trị,28.73548387096774,150.7,17.2166964,106.9548246,2022-08-01
Quảng Trị,27.52,328.4,17.2166964,106.9548246,2022-09-01
Quảng Trị,25.52258064516129,586.9,17.2166964,106.9548246,2022-10-01
Quảng Trị,25.146666666666665,125.3,17.2166964,106.9548246,2022-11-01
Quảng Trị,21.135483870967743,417.6,17.2166964,106.9548246,2022-12-01
Quảng Trị,19.870967741935484,207.70000000000002,17.2166964,106.9548246,2023-01-01
Quảng Trị,22.082142857142856,119.4,17.2166964,106.9548246,2023-02-01
Quảng Trị,23.432258064516127,48.0,17.2166964,106.9548246,2023-03-01
Quảng Trị,27.44333333333333,32.9,17.2166964,106.9548246,2023-04-01
Quảng Trị,29.34193548387097,101.8,17.2166964,106.9548246,2023-05-01
Quảng Trị,30.966666666666665,82.8,17.2166964,106.9548246,2023-06-01
Quảng Trị,31.141935483870967,63.3,17.2166964,106.9548246,2023-07-01
Quảng Trị,30.438709677419357,148.5,17.2166964,106.9548246,2023-08-01
Quảng Trị,28.029999999999998,315.4,17.2166964,106.9548246,2023-09-01
Quảng Trị,26.40967741935484,497.4,17.2166964,106.9548246,2023-10-01
Quảng Trị,24.94,229.8,17.2166964,106.9548246,2023-11-01
Quảng Trị,22.448387096774194,393.1,17.2166964,106.9548246,2023-12-01
Quảng Trị,21.796774193548387,127.1,17.2166964,106.9548246,2024-01-01
Quảng Trị,22.810344827586206,54.9,17.2166964,106.9548246,2024-02-01
Quảng Trị,24.032258064516128,63.6,17.2166964,106.9548246,2024-03-01
Quảng Trị,29.543333333333333,3.8,17.2166964,106.9548246,2024-04-01
Quảng Trị,29.312903225806455,90.1,17.2166964,106.9548246,2024-05-01
Quảng Trị,31.540000000000003,74.2,17.2166964,106.9548246,2024-06-01
Quảng Trị,29.516129032258064,173.5,17.2166964,106.9548246,2024-07-01
Quảng Trị,31.374193548387098,49.5,17.2166964,106.9548246,2024-08-01
Quảng Trị,28.096666666666668,368.1,17.2166964,106.9548246,2024-09-01
Quảng Trị,26.016129032258064,654.0,17.2166964,106.9548246,2024-10-01
Quảng Trị,24.8,228.5,17.2166964,106.9548246,2024-11-01
Quảng Trị,22.051612903225806,307.0,17.2166964,106.9548246,2024-12-01
Quảng Trị,22.361538461538462,56.9,17.2166964,106.9548246,2025-12-01
SÆ¡n La,15.841935483870968,6.7,21.329,103.915,2025-01-01
SÆ¡n La,17.728571428571428,39.0,21.329,103.915,2025-02-01
SÆ¡n La,21.006451612903227,22.5,21.329,103.915,2025-03-01
SÆ¡n La,23.28666666666667,157.5,21.329,103.915,2025-04-01
SÆ¡n La,24.961290322580645,268.09999999999997,21.329,103.915,2025-05-01
SÆ¡n La,25.14333333333333,367.5,21.329,103.915,2025-06-01
SÆ¡n La,25.14516129032258,435.6,21.329,103.915,2025-07-01
SÆ¡n La,24.661290322580644,321.5,21.329,103.915,2025-08-01
SÆ¡n La,24.846666666666668,216.4,21.329,103.915,2025-09-01
SÆ¡n La,22.725806451612904,122.5,21.329,103.915,2025-10-01
SÆ¡n La,18.14,55.1,21.329,103.915,2025-11-01
SÆ¡n La,17.61875,6.3,21.329,103.915,2025-12-01
Sơn La,8.819354838709677,18.3,21.2276769,104.1575944,2011-01-01
Sơn La,15.103571428571428,25.200000000000003,21.2276769,104.1575944,2011-02-01
Sơn La,14.23225806451613,96.5,21.2276769,104.1575944,2011-03-01
Sơn La,20.716666666666665,78.2,21.2276769,104.1575944,2011-04-01
Sơn La,22.309677419354838,194.9,21.2276769,104.1575944,2011-05-01
Sơn La,24.086666666666666,171.5,21.2276769,104.1575944,2011-06-01
Sơn La,24.0258064516129,169.3,21.2276769,104.1575944,2011-07-01
Sơn La,23.551612903225806,154.9,21.2276769,104.1575944,2011-08-01
Sơn La,22.316666666666666,195.3,21.2276769,104.1575944,2011-09-01
Sơn La,19.825806451612905,76.2,21.2276769,104.1575944,2011-10-01
Sơn La,18.33,15.9,21.2276769,104.1575944,2011-11-01
Sơn La,11.816129032258065,7.8,21.2276769,104.1575944,2011-12-01
Sơn La,11.96774193548387,58.8,21.2276769,104.1575944,2012-01-01
Sơn La,14.879310344827585,9.3,21.2276769,104.1575944,2012-02-01
Sơn La,19.287096774193547,22.5,21.2276769,104.1575944,2012-03-01
Sơn La,23.773333333333333,75.6,21.2276769,104.1575944,2012-04-01
Sơn La,24.293548387096774,203.20000000000002,21.2276769,104.1575944,2012-05-01
Sơn La,24.013333333333332,241.7,21.2276769,104.1575944,2012-06-01
Sơn La,23.522580645161288,267.5,21.2276769,104.1575944,2012-07-01
Sơn La,23.648387096774194,417.0,21.2276769,104.1575944,2012-08-01
